id,name,name_eng,volume,alcohol,price,brand,nation,bottled,region,region_detail,distillery,importer,local_full_path,eng_category
10801732,기원 배치 4 스모크드 CS,KI ONE Batch 4 Smoked CS,700,57.4,259800,KI ONE,대한민국,,경기,남양주,Three Societies,,photos/10801732_1.webp,Single Malt
10801733,기원 배치 5 포트 캐스크,KI ONE Batch 5 Port Cask,700,46.0,160900,KI ONE,대한민국,,경기,남양주,Three Societies,,photos/10801733_1.webp,Single Malt
10801734,기원 배치 5 포트 캐스크 CS,KI ONE Batch 5 Port Cask CS,700,56.5,235000,KI ONE,대한민국,,경기,남양주,Three Societies,,photos/10801734_1.webp,Single Malt
10801735,기원 배치 6 PX,KI ONE Batch 6 PX,700,46.0,153000,KI ONE,대한민국,,경기,남양주,Three Societies,,photos/10801735_1.webp,Single Malt
10801736,기원 배치 6 PX CS,KI ONE Batch 6 PX CS,700,53.5,232900,KI ONE,대한민국,,경기,남양주,Three Societies,,photos/10801736_1.webp,Single Malt
10801737,기원 DE 싱글 캐스크 #6,KI ONE DE Single Cask #6,700,57.8,345000,KI ONE,대한민국,,경기,남양주,Three Societies,,photos/10801737_1.webp,Single Malt
10801738,기원 독수리,KI ONE Eagle,700,43.0,104900,KI ONE,대한민국,,경기,남양주,Three Societies,,photos/10801738_1.webp,Single Malt
10801739,기원 호랑이,KI ONE Tiger,700,46.0,104900,KI ONE,대한민국,,경기,남양주,Three Societies,,photos/10801739_1.webp,Single Malt
10801740,기원 유니콘,KI ONE Unicorn,700,46.0,104900,KI ONE,대한민국,,경기,남양주,Three Societies,,photos/10801740_2.png,Single Malt
10102769,토버모리 12년,Tobermory 12yo,700,46.3,69900,Tobermory,스코틀랜드,,뮬 섬,,Tobermory,,photos/10102769_1.webp,Single Malt
10102770,토버모리 18년,Tobermory 18yo,700,46.3,260000,Tobermory,스코틀랜드,,뮬 섬,,Tobermory,,photos/10102770_1.webp,Single Malt
10102771,토버모리 21년 올로로쏘 피니시,Tobermory 21yo Oloroso Finish,700,46.3,405000,Tobermory,스코틀랜드,,뮬 섬,,Tobermory,,photos/10102771_1.webp,Single Malt
10102772,토버모리 24년 올로로쏘 셰리 캐스크 피니시,Tobermory 24yo Oloroso Sherry Cask Finish,700,52.5,950000,Tobermory,스코틀랜드,,뮬 섬,,Tobermory,,photos/10102772_1.webp,Single Malt
10102773,토마틴 12년,Tomatin 12yo,700,43.0,79000,Tomatin,스코틀랜드,,하이랜드,,Tomatin,,photos/10102773_1.webp,Single Malt
10102774,토마틴 12년 셰리 캐스크,Tomatin 12yo Sherry Cask,700,40.0,91500,Tomatin,스코틀랜드,,하이랜드,,Tomatin,,photos/10102774_1.webp,Single Malt
10102775,토마틴 14년,Tomatin 14yo,700,46.0,160000,Tomatin,스코틀랜드,,하이랜드,,Tomatin,,photos/10102775_1.webp,Single Malt
10102776,토마틴 15년,Tomatin 15yo,700,46.0,132700,Tomatin,스코틀랜드,,하이랜드,,Tomatin,,photos/10102776_1.webp,Single Malt
10102777,토마틴 16년 모스카텔 와인 캐스크,Tomatin 16yo Moscatel Wine Casks,750,46.0,167000,Tomatin,스코틀랜드,,하이랜드,,Tomatin,,photos/10102777_1.webp,Single Malt
10102778,토마틴 18년,Tomatin 18yo,700,46.0,259000,Tomatin,스코틀랜드,,하이랜드,,Tomatin,,photos/10102778_1.webp,Single Malt
10102779,토마틴 21년,Tomatin 21yo,700,46.0,354900,Tomatin,스코틀랜드,,하이랜드,,Tomatin,,photos/10102779_1.webp,Single Malt
10102780,토마틴 30년,Tomatin 30yo,700,46.0,1250000,Tomatin,스코틀랜드,,하이랜드,,Tomatin,,photos/10102780_1.webp,Single Malt
10102781,토마틴 CS,Tomatin CS,700,57.5,97900,Tomatin,스코틀랜드,,하이랜드,,Tomatin,,photos/10102781_1.webp,Single Malt
10102782,토마틴 레거시,Tomatin Legacy,700,43.0,62000,Tomatin,스코틀랜드,,하이랜드,,Tomatin,,photos/10102782_1.webp,Single Malt
10102783,토민타울 10년,Tomintoul 10yo,700,40.0,82000,Tomintoul,스코틀랜드,,스페이사이드,,Tomintoul,,photos/10102783_1.webp,Single Malt
10102784,토민타울 14년,Tomintoul 14yo,700,46.0,142100,Tomintoul,스코틀랜드,,스페이사이드,,Tomintoul,,photos/10102784_1.webp,Single Malt
10102786,토민타울 21년,Tomintoul 21yo,700,40.0,450000,Tomintoul,스코틀랜드,,스페이사이드,,Tomintoul,,photos/10102786_1.webp,Single Malt
10102787,토민타울 25년,Tomintoul 25yo,700,43.0,900000,Tomintoul,스코틀랜드,,스페이사이드,,Tomintoul,,photos/10102787_1.webp,Single Malt
10102788,토민타울 시가 몰트,Tomintoul Cigar Malt,700,43.0,182900,Tomintoul,스코틀랜드,,스페이사이드,,Tomintoul,,photos/10102788_1.webp,Single Malt
10102061,펄킨 49 툴리바딘,Firkin 49 Tullibardine,700,48.9,200000,Firkin,스코틀랜드,,하이랜드,,Tullibardine,,photos/10102061_1.webp,Single Malt
10102789,툴리바딘 15년,Tullibardine 15yo,700,43.0,153900,Tullibardine,스코틀랜드,,하이랜드,,Tullibardine,,photos/10102789_1.webp,Single Malt
10102791,툴리바딘 228 버건디 캐스크 피니시,Tullibardine 228 Burgundy Cask Finish,700,43.0,87000,Tullibardine,스코틀랜드,,하이랜드,,Tullibardine,,photos/10102791_1.webp,Single Malt
60200341,버지니아 C&C 아메리칸 싱글몰트,Virginia Courage&Conviction American Single Mal,750,46.0,80000,Virginia Courage&Conviction,미국,,버지니아,,Virginia,,photos/60200341_1.webp,Other
60200342,버지니아 C&C 버번 캐스크,Virginia Courage&Conviction Bourbon Cask,750,46.0,80000,Virginia Courage&Conviction,미국,,버지니아,,Virginia,,photos/60200342_1.webp,Other
60200343,버지니아 C&C 버번 캐스크 CS,Virginia Courage&Conviction Bourbon Cask CS,750,59.0,283000,Virginia Courage&Conviction,미국,,버지니아,,Virginia,,photos/60200343_1.webp,Other
60200344,버지니아 C&C 뀌베 캐스크,Virginia Courage&Conviction Cuvee Cask,750,46.0,98900,Virginia Courage&Conviction,미국,,버지니아,,Virginia,,photos/60200344_1.webp,Other
60200345,버지니아 C&C 뀌베 캐스크 CS,Virginia Courage&Conviction Cuvee Cask CS,750,59.0,283000,Virginia Courage&Conviction,미국,,버지니아,,Virginia,,photos/60200345_1.webp,Other
60200346,버지니아 C&C 셰리 캐스크,Virginia Courage&Conviction Sherry Cask,750,46.0,80000,Virginia Courage&Conviction,미국,,버지니아,,Virginia,,photos/60200346_1.webp,Other
60200347,버지니아 C&C 셰리 캐스크 CS,Virginia Courage&Conviction Sherry Cask CS,750,59.0,283000,Virginia Courage&Conviction,미국,,버지니아,,Virginia,,photos/60200347_1.webp,Other
10102792,툴리바딘 500 셰리 캐스크 피니시,Tullibardine 500 Sherry Cask Finish,700,43.0,79000,Tullibardine,스코틀랜드,,하이랜드,,Tullibardine,,photos/10102792_1.webp,Single Malt
10102790,툴리바딘 225 소테른 캐스크 피니시,Tullibardine 225 Sauternes Cask Finish,700,43.0,79000,Tullibardine,스코틀랜드,,하이랜드,,Tullibardine,,photos/10102790_1.webp,Single Malt
10302934,아모릭 클래식,Armorik Classic,700,46.0,97000,Armorik,프랑스,,브르타뉴,,Warenghem,,photos/10302934_1.webp,Single Malt
10302935,아모릭 더블 매튜레이션,Armorik Double Maturation,700,46.0,107900,Armorik,프랑스,,브르타뉴,,Warenghem,,photos/10302935_1.webp,Single Malt
60200350,웨스트워드 아메리칸 싱글몰트,Westward American Single Malt,700,45.0,160000,Westward,미국,,오리건,,Westward,,photos/60200350_1.webp,Other
60200351,웨스트워드 아메리칸 싱글몰트 CS,Westward American Single Malt CS,750,62.5,186000,Westward,미국,,오리건,,Westward,,photos/60200351_1.webp,Other
60200352,웨스트워드 아메리칸 싱글몰트 피노 누아 캐스크,Westward American Single Malt Pinot Noir Cask,750,45.0,184000,Westward,미국,,오리건,,Westward,,photos/60200352_1.webp,Other
60200353,웨스트워드 아메리칸 싱글몰트 스타우트 캐스크,Westward American Single Malt Stout Cask,700,46.0,158000,Westward,미국,,오리건,,Westward,,photos/60200353_1.webp,Other
50200800,휘슬피그 10년 라이,WhistlePig 10yo Rye,700,50.0,98900,WhistlePig,미국,,버몬트,,WhistlePig,,photos/50200800_1.webp,Rye
50200801,휘슬피그 12년 라이,WhistlePig 12yo Rye,700,43.0,135000,WhistlePig,미국,,버몬트,,WhistlePig,,photos/50200801_1.webp,Rye
50200802,휘슬피그 15년 라이,WhistlePig 15yo Rye,700,46.0,305000,WhistlePig,미국,,버몬트,,WhistlePig,,photos/50200802_1.webp,Rye
50200803,위도우 제인 아메리칸 오크,Widow Jane American Oak,750,45.5,144000,Widow Jane,미국,,뉴욕,,Widow Jane,,photos/50200803_1.webp,Rye
50200781,러셀 리저브 라이 6년,Russell's Reserve Rye 6yo,750,45.0,109000,Russell,미국,,켄터키,,Wild Turkey,,photos/50200781_1.webp,Rye
50200782,러셀 리저브 싱글배럴 라이,Russell's Reserve Single Barrel Rye,750,52.0,134000,Russell,미국,,켄터키,,Wild Turkey,,photos/50200782_1.webp,Rye
50200783,러셀 리저브 싱글배럴 라이(구형),Russell's Reserve Single Barrel Rye (Old Bottle),750,52.0,139000,Russell,미국,,켄터키,,Wild Turkey,,photos/50200783_1.webp,Rye
30200991,러셀 리저브 13년 배럴 프루프,Russell Reserve 13yo Barrel Proof,750,57.4,800000,Russell,미국,,켄터키,,Wild Turkey,,photos/30200991_1.webp,Bourbon
30200992,러셀 리저브 10년,Russell's Reserve 10yo,700,45.0,79000,Russell,미국,,켄터키,,Wild Turkey,,photos/30200992_1.webp,Bourbon
30200993,러셀 리저브 15년,Russell's Reserve 15yo,750,58.6,850000,Russell,미국,,켄터키,,Wild Turkey,,photos/30200993_1.webp,Bourbon
30200994,러셀 리저브 싱글 배럴,Russell's Reserve Single Barrel,750,55.0,120000,Russell,미국,,켄터키,,Wild Turkey,,photos/30200994_1.webp,Bourbon
30200995,러셀 리저브 싱글 배럴(구형),Russell's Reserve Single Barrel (Old Bottle),750,55.0,134000,Russell,미국,,켄터키,,Wild Turkey,,photos/30200995_1.webp,Bourbon
60200355,와일드 터키 아메리칸 허니,Wild Turkey American Honey,750,35.5,28000,Wild Turkey,미국,,켄터키,,Wild Turkey,,photos/60200355_1.webp,Other
50200804,와일드 터키 101 라이,Wild Turkey 101 Rye,750,50.5,53000,Wild Turkey,미국,,켄터키,,Wild Turkey,,photos/50200804_1.webp,Rye
50200805,와일드 터키 마스터스 킵 코너스톤 라이,Wild Turkey Master's Keep Cornerstone Rye,750,54.5,289000,Wild Turkey,미국,,켄터키,,Wild Turkey,,photos/50200805_1.webp,Rye
50200806,와일드 터키 마스터스 킵 트라이엄프,Wild Turkey Master's Keep Triumph,750,52.0,381000,Wild Turkey,미국,,켄터키,,Wild Turkey,,photos/50200806_1.webp,Rye
50200807,와일드 터키 레어브리드 라이,Wild Turkey Rare Breed Rye,750,56.1,165000,Wild Turkey,미국,,켄터키,,Wild Turkey,,photos/50200807_1.webp,Rye
50200808,와일드 터키 라이,Wild Turkey Rye,700,40.5,49000,Wild Turkey,미국,,켄터키,,Wild Turkey,,photos/50200808_1.webp,Rye
30201009,와일드 터키 101(구형),Wild Turkey 101 (Old Bottle),750,50.5,53000,Wild Turkey,미국,,켄터키,,Wild Turkey,,photos/30201009_1.webp,Bourbon
30201010,와일드 터키 101 1L(구형),Wild Turkey 101 (Old Bottle) 1L,1000,50.5,51900,Wild Turkey,미국,,켄터키,,Wild Turkey,,photos/30201010_1.webp,Bourbon
30201011,와일드 터키 101 1L,Wild Turkey 101 1L,1000,50.5,47000,Wild Turkey,미국,,켄터키,,Wild Turkey,,photos/30201011_1.webp,Bourbon
30201012,와일드 터키 101 8년,Wild Turkey 101 8yo,700,50.5,52500,Wild Turkey,미국,,켄터키,,Wild Turkey,,photos/30201012_1.webp,Bourbon
30201013,와일드 터키 101 8년 1L,Wild Turkey 101 8yo 1L,1000,50.5,85000,Wild Turkey,미국,,켄터키,,Wild Turkey,,photos/30201013_1.webp,Bourbon
30201014,와일드 터키 12년,Wild Turkey 12yo,700,50.5,120000,Wild Turkey,미국,,켄터키,,Wild Turkey,,photos/30201014_1.webp,Bourbon
30201015,와일드 터키 12년 디스틸러리 에디션,Wild Turkey 12yo Distillery Edition,700,50.5,153000,Wild Turkey,미국,,켄터키,,Wild Turkey,,photos/30201015_1.webp,Bourbon
30201016,와일드 터키 13년,Wild Turkey 13yo,700,45.5,129900,Wild Turkey,미국,,켄터키,,Wild Turkey,,photos/30201016_1.webp,Bourbon
30201017,와일드 터키 13년 파더앤선,Wild Turkey 13yo Father & Son,1000,43.0,174000,Wild Turkey,미국,,켄터키,,Wild Turkey,,photos/30201017_1.webp,Bourbon
30201018,와일드 터키 81(구형),Wild Turkey 81 (Old Bottle),750,40.5,44000,Wild Turkey,미국,,켄터키,,Wild Turkey,,photos/30201018_1.webp,Bourbon
30201019,와일드 터키 8년(구형),Wild Turkey 8yo (Old Bottle),700,50.5,69900,Wild Turkey,미국,,켄터키,,Wild Turkey,,photos/30201019_2.png,Bourbon
30201020,와일드 터키 8년 지미 러셀 70주년,Wild Turkey 8yo Jimmy Russell 70th Release,750,50.5,89000,Wild Turkey,미국,,켄터키,,Wild Turkey,,photos/30201020_1.webp,Bourbon
30201022,와일드 터키 제네레이션,Wild Turkey Generations,750,60.4,585000,Wild Turkey,미국,,켄터키,,Wild Turkey,,photos/30201022_1.webp,Bourbon
30201023,와일드 터키 켄터키 스피릿 싱글 배럴,Wild Turkey Kentucky Spirit Single Barrel,750,50.5,99000,Wild Turkey,미국,,켄터키,,Wild Turkey,,photos/30201023_1.webp,Bourbon
30201024,와일드 터키 켄터키 스피릿 싱글 배럴 1L,Wild Turkey Kentucky Spirit Single Barrel 1L,1000,50.5,128900,Wild Turkey,미국,,켄터키,,Wild Turkey,,photos/30201024_1.webp,Bourbon
30201025,와일드 터키 롱브랜치,Wild Turkey Longbranch,750,43.0,70000,Wild Turkey,미국,,켄터키,,Wild Turkey,,photos/30201025_1.webp,Bourbon
30201026,와일드 터키 롱브랜치 1L,Wild Turkey Longbranch 1L,1000,43.0,85000,Wild Turkey,미국,,켄터키,,Wild Turkey,,photos/30201026_1.webp,Bourbon
30201027,와일드 터키 마스터스 킵 1894,Wild Turkey Master's Keep 1894,750,45.0,318000,Wild Turkey,미국,,켄터키,,Wild Turkey,,photos/30201027_1.webp,Bourbon
30201028,와일드 터키 마스터스 킵 바틀 인 본드,Wild Turkey Master's Keep Bottled in Bond,750,50.0,280000,Wild Turkey,미국,,켄터키,,Wild Turkey,,photos/30201028_1.webp,Bourbon
30201029,와일드 터키 마스터스 킵 원,Wild Turkey Master's Keep One,750,50.5,365000,Wild Turkey,미국,,켄터키,,Wild Turkey,,photos/30201029_1.webp,Bourbon
30201030,와일드 터키 마스터스 킵 리바이벌,Wild Turkey Master's Keep Revival,750,50.5,319000,Wild Turkey,미국,,켄터키,,Wild Turkey,,photos/30201030_1.webp,Bourbon
30201031,와일드 터키 마스터스 킵 언포가튼,Wild Turkey Master's Keep Unforgotten,750,52.5,289000,Wild Turkey,미국,,켄터키,,Wild Turkey,,photos/30201031_1.webp,Bourbon
30201032,와일드 터키 마스터스 킵 보야지,Wild Turkey Master's Keep Voyage,750,53.0,289000,Wild Turkey,미국,,켄터키,,Wild Turkey,,photos/30201032_1.webp,Bourbon
30201033,와일드 터키 레어브리드,Wild Turkey Rare Breed,750,58.4,89000,Wild Turkey,미국,,켄터키,,Wild Turkey,,photos/30201033_1.webp,Bourbon
30201034,와일드 터키 레어브리드(구형),Wild Turkey Rare Breed (Old Bottle),700,58.4,95000,Wild Turkey,미국,,켄터키,,Wild Turkey,,photos/30201034_1.webp,Bourbon
30201035,와일드 터키 레어브리드 1L,Wild Turkey Rare Breed 1L,1000,58.4,108000,Wild Turkey,미국,,켄터키,,Wild Turkey,,photos/30201035_1.webp,Bourbon
50200809,윌렛 라이,Willett Rye,750,50.0,195000,Willett,미국,,켄터키,,Willett,,photos/50200809_1.webp,Rye
30201037,윌렛 켄터키 스트레이트 버번 위스키 8년,Willett Kentucky Straigth Bourbon Whiskey 8yo,750,54.0,639000,Willett,미국,,켄터키,,Willett,,photos/30201037_1.webp,Bourbon
30201038,윌렛 팟 스틸 리저브,Willett Pot Still Reserve,750,47.0,155600,Willett,미국,,켄터키,,Willett,,photos/30201038_1.webp,Bourbon
10102793,울프번 오로라,Wolfburn Aurora,700,46.0,108000,Wolfburn,스코틀랜드,,하이랜드,,Wolfburn,,photos/10102793_1.webp,Single Malt
10102794,울프번 랭스킵,Wolfburn Langskip,700,58.0,134000,Wolfburn,스코틀랜드,,하이랜드,,Wolfburn,,photos/10102794_2.png,Single Malt
10102795,울프번 몰벤,Wolfburn Morven,700,46.0,108000,Wolfburn,스코틀랜드,,하이랜드,,Wolfburn,,photos/10102795_1.webp,Single Malt
10102796,울프번 노스랜드,Wolfburn Northland,700,46.0,99000,Wolfburn,스코틀랜드,,하이랜드,,Wolfburn,,photos/10102796_2.png,Single Malt
60200356,우드포드 리저브 스트레이트 몰트,Woodford Reserve Straight Malt,750,45.2,140000,Woodford,미국,,켄터키,,Woodford Reserve,,photos/60200356_1.webp,Other
50200810,우드포드 리저브 라이,Woodford Reserve Rye,750,45.2,75900,Woodford,미국,,켄터키,,Woodford Reserve,,photos/50200810_1.webp,Rye
50200811,우드포드 리저브 라이 1L,Woodford Reserve Rye 1L,1000,45.2,100000,Woodford,미국,,켄터키,,Woodford Reserve,,photos/50200811_1.webp,Rye
30201039,우드포드 리저브 바카라 에디션,Woodford Reserve Baccarat Edition,700,45.2,4500000,Woodford,미국,,켄터키,,Woodford Reserve,,photos/30201039_1.webp,Bourbon
30201040,우드포드 리저브 버번,Woodford Reserve Bourbon,700,43.2,73000,Woodford,미국,,켄터키,,Woodford Reserve,,photos/30201040_2.png,Bourbon
30201041,우드포드 리저브 버번 1L,Woodford Reserve Bourbon 1L,1000,43.2,98000,Woodford,미국,,켄터키,,Woodford Reserve,,photos/30201041_1.webp,Bourbon
30201042,우드포드 리저브 더블 오크드,Woodford Reserve Double Oaked,700,43.2,98000,Woodford,미국,,켄터키,,Woodford Reserve,,photos/30201042_1.webp,Bourbon
30201043,우드포드 리저브 더블 오크드 1L,Woodford Reserve Double Oaked 1L,1000,43.2,102000,Woodford,미국,,켄터키,,Woodford Reserve,,photos/30201043_1.webp,Bourbon
30201044,우드포드 리저브 히스토릭 배럴 엔트리,Woodford Reserve Historic Barrel Entry,700,45.2,260000,Woodford,미국,,켄터키,,Woodford Reserve,,photos/30201044_1.webp,Bourbon
30201045,우드포드 리저브 켄터키 더비 150 1L,Woodford Reserve Kentucky Derby 150 1L,1000,45.2,136500,Woodford,미국,,켄터키,,Woodford Reserve,,photos/30201045_1.webp,Bourbon
64200004,론 자카파 23,Ran Zacapa 23,750,40.0,96000,,과테말라,,자카파,,Zacapa,,photos/64200004_1.webp,Other
60200357,옐로우 로즈 프리미엄 아메리칸 위스키,Yellow Rose Premium American Whiskey,750,40.0,30000,Yellow Rose,미국,,텍사스,,Yellow Rose,,photos/60200357_2.png,Other
50200812,옐로우 로즈 라이,Yellow Rose Rye,750,45.0,44000,Yellow Rose,미국,,텍사스,,Yellow Rose,,photos/50200812_1.webp,Rye
30201046,옐로우 로즈 해리스 카운티,Yellow Rose Harris County,750,46.0,43000,Yellow Rose,미국,,텍사스,,Yellow Rose,,photos/30201046_2.png,Bourbon
30201047,옐로우 로즈 아웃로우 버번,Yellow Rose Outlaw Bourbon,750,46.0,85000,Yellow Rose,미국,,텍사스,,Yellow Rose,,photos/30201047_1.webp,Bourbon
